t_s,phase,gnss_x_m,gnss_y_m,gnss_speed,gnss_bearing_deg,gyro_heading_deg,heading_err_deg,imu_accel_speed,imu_accel_speed_err,last_speed,last_speed_err,ml_speed_raw,ml_speed,ml_speed_err,imu_x_m,imu_y_m,imu_pos_err_m,last_x_m,last_y_m,last_pos_err_m,ml_x_m,ml_y_m,ml_pos_err_m,ml_correction_vs_imu_m
65.0900,OUTAGE,106.0450,6.1336,3.2977,110.8547,110.1077,-0.7471,20.8006,17.5029,2.9471,-0.3507,3.2759,3.2070,-0.0908,393.7518,-96.5504,305.4820,102.3319,9.1220,4.7663,101.8736,9.0604,5.0957,310.3974
65.1900,OUTAGE,106.3516,6.0193,3.2997,110.8945,110.5522,-0.3423,20.8262,17.5265,2.9471,-0.3527,3.0118,3.1884,-0.1113,395.7019,-97.2815,307.2371,102.6079,9.0186,4.7970,102.1722,8.9484,5.1037,312.1610
65.2900,OUTAGE,106.6574,5.9049,3.2905,110.9086,110.6595,-0.2492,20.7393,17.4489,2.9471,-0.3434,2.9560,3.1663,-0.1242,397.6425,-98.0132,308.9843,102.8836,8.9146,4.8270,102.4684,8.8367,5.1130,313.9182
65.3900,OUTAGE,106.9628,5.7902,3.2794,110.9187,110.8525,-0.0662,20.7444,17.4650,2.9471,-0.3324,3.0572,3.1559,-0.1235,399.5810,-98.7516,310.7321,103.1590,8.8097,4.8566,102.7634,8.7244,5.1230,315.6768
65.4900,OUTAGE,107.2677,5.6753,3.2684,110.9287,111.0109,0.0821,20.9103,17.6419,2.9471,-0.3213,3.0606,3.1468,-0.1216,401.5330,-99.5013,312.4967,103.4341,8.7040,4.8856,103.0571,8.6116,5.1333,317.4528
65.5900,OUTAGE,107.5720,5.5603,3.2574,110.9388,111.0916,0.1529,20.8981,17.6408,2.9471,-0.3103,3.1590,3.1480,-0.1094,403.4829,-100.2534,314.2607,103.7091,8.5980,4.9142,103.3508,8.4983,5.1430,319.2274
65.6900,OUTAGE,107.8755,5.4453,3.2463,110.9488,111.2219,0.2731,21.1288,17.8825,2.9471,-0.2992,3.0323,3.1370,-0.1093,405.4524,-101.0182,316.0483,103.9838,8.4913,4.9420,103.6433,8.3847,5.1529,321.0262
65.7900,OUTAGE,108.1782,5.3305,3.2353,110.9589,111.3578,0.3989,21.1783,17.9430,2.9471,-0.2882,3.1684,3.1400,-0.0953,407.4248,-101.7895,317.8415,104.2583,8.3840,4.9688,103.9357,8.2704,5.1616,322.8294
65.8900,OUTAGE,108.4799,5.2159,3.2242,110.9689,111.6109,0.6420,21.1576,17.9334,2.9471,-0.2771,3.1758,3.1434,-0.0808,409.3919,-102.5687,319.6335,104.5323,8.2754,4.9944,104.2279,8.1546,5.1687,324.6301
65.9900,OUTAGE,108.7804,5.1016,3.2132,110.9789,111.5954,0.6165,21.2139,18.0008,2.9471,-0.2661,3.1319,3.1423,-0.0709,411.3644,-103.3495,321.4323,104.8063,8.1670,5.0189,104.5201,8.0390,5.1747,326.4365
66.0900,OUTAGE,109.0797,4.9878,3.2021,110.9890,111.5579,0.5690,21.0924,17.8903,2.9471,-0.2551,3.1330,3.1414,-0.0607,413.3260,-104.1245,323.2203,105.0804,8.0587,5.0423,104.8123,7.9235,5.1797,328.2309
66.1900,OUTAGE,109.3776,4.8745,3.1911,110.9990,112.5412,1.5422,21.0043,17.8132,2.9471,-0.2440,3.2019,3.1472,-0.0439,415.2660,-104.9297,324.9996,105.3526,7.9457,5.0629,105.1029,7.8029,5.1815,330.0148
66.2900,OUTAGE,109.6732,4.7621,3.1855,111.1710,113.7975,2.6265,20.9829,17.7974,2.9471,-0.2384,3.2378,3.1558,-0.0297,417.1859,-105.7764,326.7764,105.6222,7.8268,5.0796,105.3917,7.6755,5.1788,331.7936
66.3900,OUTAGE,109.9660,4.6507,3.1805,111.3606,115.0365,3.6759,20.9344,17.7539,2.9471,-0.2334,3.2123,3.1612,-0.0193,419.0826,-106.6623,328.5478,105.8893,7.7021,5.0923,105.6781,7.5418,5.1715,333.5641
66.4900,OUTAGE,110.2567,4.5399,3.1755,111.5503,115.5521,4.0019,20.8861,17.7106,2.9471,-0.2284,3.1880,3.1637,-0.0118,420.9670,-107.5632,330.3150,106.1551,7.5749,5.1023,105.9635,7.4053,5.1615,335.3281
66.5900,OUTAGE,110.5459,4.4296,3.1705,111.7399,115.3189,3.5790,20.9387,17.7681,2.9471,-0.2235,3.1186,3.1594,-0.0111,422.8597,-108.4587,332.0898,106.4215,7.4489,5.1114,106.2491,7.2702,5.1509,337.0985
66.6900,OUTAGE,110.8346,4.3195,3.1655,111.9295,115.0380,3.1085,20.7625,17.5970,2.9471,-0.2185,3.0742,3.1513,-0.0142,424.7408,-109.3374,333.8488,106.6886,7.3242,5.1203,106.5346,7.1368,5.1407,338.8531
66.7900,OUTAGE,111.1233,4.2092,3.1605,112.1191,114.6233,2.5042,20.8975,17.7369,2.9471,-0.2135,3.0814,3.1447,-0.0159,426.6406,-110.2081,335.6225,106.9565,7.2014,5.1299,106.8205,7.0058,5.1318,340.6229
66.8900,OUTAGE,111.4130,4.0985,3.1556,112.3088,114.1541,1.8453,21.0157,17.8601,2.9471,-0.2085,2.9755,3.1286,-0.0270,428.5581,-111.0680,337.4084,107.2254,7.0808,5.1410,107.1060,6.8778,5.1259,342.4072
66.9900,OUTAGE,111.7043,3.9872,3.1506,112.4984,113.5334,1.0350,21.0719,17.9214,2.9471,-0.2035,2.9735,3.1138,-0.0368,430.4901,-111.9094,339.1997,107.4956,6.9631,5.1545,107.3915,6.7534,5.1237,344.1999
67.0900,OUTAGE,111.9979,3.8750,3.1456,112.6880,112.9357,0.2477,21.2141,18.0686,2.9471,-0.1985,3.0568,3.1084,-0.0372,432.4438,-112.7361,341.0039,107.7670,6.8483,5.1712,107.6777,6.6323,5.1251,346.0084
67.1900,OUTAGE,112.2948,3.7616,3.1406,112.8776,112.3963,-0.4812,21.2171,18.0765,2.9471,-0.1935,3.0465,3.1025,-0.0381,434.4054,-113.5445,342.8061,108.0394,6.7360,5.1918,107.9646,6.5141,5.1310,347.8185
67.2900,OUTAGE,112.5956,3.6467,3.1524,112.8466,112.1247,-0.7219,21.1187,17.9662,2.9471,-0.2054,2.9739,3.0902,-0.0622,436.3618,-114.3399,344.5945,108.3125,6.6250,5.2169,108.2508,6.3977,5.1425,349.6203
67.3900,OUTAGE,112.9005,3.5305,3.1666,112.7861,112.1283,-0.6578,21.3001,18.1335,2.9471,-0.2195,3.0189,3.0835,-0.0831,438.3349,-115.1422,346.3969,108.5855,6.5140,5.2460,108.5365,6.2816,5.1588,351.4410
67.4900,OUTAGE,113.2083,3.4132,3.1807,112.7256,112.1917,-0.5339,21.3240,18.1433,2.9471,-0.2336,2.9607,3.0718,-0.1089,440.3094,-115.9476,348.1984,108.8583,6.4027,5.2781,108.8209,6.1655,5.1792,353.2651
67.5900,OUTAGE,113.5181,3.2952,3.1948,112.6651,112.1407,-0.5244,21.4288,18.2339,2.9471,-0.2477,3.0038,3.0653,-0.1295,442.2942,-116.7553,350.0084,109.1313,6.2916,5.3124,109.1048,6.0500,5.2025,355.1004
67.6900,OUTAGE,113.8288,3.1767,3.2089,112.6046,111.9207,-0.6839,21.3761,18.1671,2.9471,-0.2619,3.1096,3.0695,-0.1394,444.2773,-117.5533,351.8123,109.4047,6.1816,5.3481,109.3896,5.9354,5.2266,356.9303
67.7900,OUTAGE,114.1396,3.0581,3.2230,112.5441,112.0989,-0.4452,21.3464,18.1233,2.9471,-0.2760,3.0872,3.0712,-0.1518,446.2551,-118.3563,353.6130,109.6778,6.0707,5.3837,109.6741,5.8199,5.2505,358.7569
67.8900,OUTAGE,114.4494,2.9396,3.2372,112.4836,112.2118,-0.2718,21.2863,18.0491,2.9471,-0.2901,3.1158,3.0755,-0.1617,448.2258,-119.1610,355.4086,109.9506,5.9593,5.4183,109.9589,5.7036,5.2730,360.5769
67.9900,OUTAGE,114.7571,2.8214,3.2513,112.4231,112.4918,0.0687,21.2575,18.0062,2.9471,-0.3042,3.1083,3.0786,-0.1727,450.1898,-119.9742,357.2028,110.2229,5.8466,5.4508,110.2433,5.5859,5.2931,362.3934
68.0900,OUTAGE,115.0619,2.7040,3.2654,112.3626,112.8135,0.4509,21.2744,18.0090,2.9471,-0.3183,3.1413,3.0845,-0.1809,452.1508,-120.7991,359.0013,110.4945,5.7323,5.4801,110.5276,5.4663,5.3094,364.2106
68.1900,OUTAGE,115.3628,2.5876,3.2795,112.3021,113.2613,0.9592,21.4327,18.1532,2.9471,-0.3324,3.1713,3.0928,-0.1867,454.1199,-121.6455,360.8189,110.7653,5.6159,5.5052,110.8118,5.3441,5.3207,366.0421
68.2900,OUTAGE,115.6596,2.4721,3.2599,112.3670,113.0669,0.6999,21.6600,18.4001,2.9471,-0.3128,2.9624,3.0804,-0.1795,456.1127,-122.4942,362.6636,111.0364,5.5005,5.5267,111.0952,5.2234,5.3295,367.8979
68.3900,OUTAGE,115.9536,2.3574,3.2391,112.4364,113.6099,1.1735,21.8030,18.5640,2.9471,-0.2920,3.0443,3.0770,-0.1621,458.1105,-123.3674,364.5244,111.3065,5.3824,5.5450,111.3771,5.1002,5.3355,369.7675
68.4900,OUTAGE,116.2453,2.2432,3.2183,112.5058,114.4741,1.9683,22.0971,18.8788,2.9471,-0.2712,3.1073,3.0798,-0.1384,460.1217,-124.2829,366.4148,111.5747,5.2603,5.5604,111.6574,4.9726,5.3384,371.6642
68.5900,OUTAGE,116.5351,2.1293,3.1974,112.5752,115.0272,2.4520,22.1193,18.9219,2.9471,-0.2504,3.1950,3.0908,-0.1066,462.1259,-125.2186,368.3076,111.8417,5.1357,5.5737,111.9375,4.8418,5.3382,373.5608
68.6900,OUTAGE,116.8237,2.0157,3.1766,112.6446,115.0233,2.3788,22.2008,19.0242,2.9471,-0.2296,3.1199,3.0936,-0.0831,464.1376,-126.1577,370.2099,112.1088,5.0110,5.5859,112.2178,4.7110,5.3365,375.4653
68.7900,OUTAGE,117.1115,1.9022,3.1558,112.7139,115.3831,2.6692,22.1679,19.0121,2.9471,-0.2087,3.2419,3.1077,-0.0481,466.1404,-127.1080,372.1086,112.3750,4.8847,5.5972,112.4986,4.5778,5.3327,377.3641
68.8900,OUTAGE,117.3990,1.7885,3.1350,112.7833,115.5357,2.7524,21.9868,18.8518,2.9471,-0.1879,3.2865,3.1247,-0.0103,468.1243,-128.0558,373.9890,112.6410,4.7576,5.6084,112.7805,4.4431,5.3270,379.2429
68.9900,OUTAGE,117.6868,1.6747,3.1142,112.8527,115.3303,2.4776,22.1600,19.0458,2.9471,-0.1671,3.1289,3.1251,0.0109,470.1273,-129.0038,375.8871,112.9073,4.6315,5.6202,113.0630,4.3094,5.3218,381.1395
69.0900,OUTAGE,117.9755,1.5604,3.0934,112.9221,114.4904,1.5683,22.4608,19.3674,2.9471,-0.1463,3.0463,3.1176,0.0242,472.1713,-129.9349,377.8170,113.1755,4.5094,5.6335,113.3467,4.1801,5.3187,383.0691
69.1900,OUTAGE,118.2655,1.4457,3.0726,112.9915,113.2770,0.2855,22.5570,19.4845,2.9471,-0.1255,3.0733,3.1134,0.0408,474.2434,-130.8263,379.7580,113.4462,4.3929,5.6490,113.6327,4.0571,5.3181,385.0112
69.2900,OUTAGE,118.5566,1.3296,3.0744,112.8773,112.0795,-0.7977,22.4318,19.3574,2.9471,-0.1273,3.0587,3.1082,0.0338,476.3220,-131.6695,381.6869,113.7193,4.2821,5.6671,113.9207,3.9403,5.3204,386.9428
69.3900,OUTAGE,118.8480,1.2118,3.0794,112.7373,111.2821,-1.4552,22.2030,19.1236,2.9471,-0.1323,3.1914,3.1161,0.0367,478.3909,-132.4754,383.5927,113.9939,4.1752,5.6871,114.2111,3.8272,5.3236,388.8513
69.4900,OUTAGE,119.1396,1.0929,3.0844,112.5973,110.8798,-1.7175,21.8583,18.7739,2.9471,-0.1373,3.1396,3.1183,0.0340,480.4332,-133.2545,385.4637,114.2693,4.0701,5.7082,114.5024,3.7160,5.3277,390.7253
69.5900,OUTAGE,119.4314,0.9734,3.0894,112.4574,110.5927,-1.8647,21.8554,18.7661,2.9471,-0.1423,3.1737,3.1236,0.0342,482.4791,-134.0232,387.3341,114.5452,3.9665,5.7301,114.7948,3.6062,5.3319,392.5985
69.6900,OUTAGE,119.7233,0.8541,3.0944,112.3174,110.2600,-2.0574,21.8368,18.7424,2.9471,-0.1473,3.1134,3.1226,0.0283,484.5277,-134.7793,389.2026,114.8217,3.8644,5.7523,115.0878,3.4980,5.3365,394.4699
69.7900,OUTAGE,120.0154,0.7356,3.0994,112.1774,109.9255,-2.2520,21.5618,18.4624,2.9471,-0.1523,3.0480,3.1155,0.0162,486.5548,-135.5142,391.0436,115.0987,3.7640,5.7745,115.3807,3.3918,5.3419,396.3144
69.8900,OUTAGE,120.3075,0.6185,3.1044,112.0375,109.7697,-2.2678,21.2894,18.1850,2.9471,-0.1573,2.9731,3.1020,-0.0024,488.5582,-136.2342,392.8579,115.3761,3.6643,5.7962,115.6726,3.2869,5.3481,398.1330
69.9900,OUTAGE,120.5997,0.5036,3.1094,111.8975,109.4081,-2.4894,20.9392,17.8298,2.9471,-0.1623,2.9779,3.0902,-0.0192,490.5332,-136.9300,394.6375,115.6540,3.5664,5.8172,115.9641,3.1842,5.3549,399.9175
70.0900,OUTAGE,120.8919,0.3914,3.1144,111.7575,109.1954,-2.5622,20.7989,17.6845,2.9471,-0.1673,2.9576,3.0776,-0.0368,492.4974,-137.6139,396.4040,115.9323,3.4695,5.8371,116.2547,3.0831,5.3617,401.6892
70.1900,OUTAGE,121.1841,0.2827,3.1194,111.6176,109.1327,-2.4849,21.1576,18.0382,2.9471,-0.1723,3.0118,3.0713,-0.0481,494.4963,-138.3073,398.2075,116.2108,3.3729,5.8552,116.5449,2.9824,5.3676,403.4973
70.2900,OUTAGE,121.4765,0.1778,3.1069,111.3902,109.0066,-2.3836,21.4549,18.3481,2.9471,-0.1598,2.9566,3.0604,-0.0465,496.5248,-139.0061,400.0417,116.4894,3.2769,5.8716,116.8342,2.8827,5.3729,405.3362
70.3900,OUTAGE,121.7696,0.0763,3.0919,111.1502,108.8549,-2.2952,21.4317,18.3398,2.9471,-0.1448,3.0633,3.0607,-0.0312,498.5530,-139.6987,401.8741,116.7683,3.1817,5.8869,117.1239,2.7838,5.3771,407.1725
70.4900,OUTAGE,122.0630,-0.0226,3.0769,110.9101,109.0794,-1.8307,21.1082,18.0313,2.9471,-0.1298,2.9316,3.0484,-0.0285,500.5479,-140.3887,403.6750,117.0468,3.0853,5.9009,117.4120,2.6842,5.3813,408.9780
70.5900,OUTAGE,122.3565,-0.1195,3.0619,110.6701,109.5040,-1.1661,21.0882,18.0263,2.9471,-0.1148,2.9316,3.0373,-0.0246,502.5357,-141.0928,405.4746,117.3246,2.9869,5.9135,117.6983,2.5828,5.3853,410.7828
70.6900,OUTAGE,122.6500,-0.2151,3.0469,110.4300,110.1554,-0.2747,21.0401,17.9932,2.9471,-0.0998,3.0659,3.0400,-0.0069,504.5108,-141.8177,407.2702,117.6013,2.8854,5.9247,117.9836,2.4780,5.3877,412.5828
70.7900,OUTAGE,122.9432,-0.3100,3.0319,110.1900,110.7487,0.5587,21.0458,18.0139,2.9471,-0.0848,3.0763,3.0434,0.0116,506.4789,-142.5633,409.0668,117.8769,2.7810,5.9349,118.2682,2.3702,5.3888,414.3830
70.8900,OUTAGE,123.2360,-0.4051,3.0169,109.9499,111.4097,1.4598,20.9402,17.9233,2.9471,-0.0698,3.1875,3.0571,0.0403,508.4285,-143.3277,410.8529,118.1512,2.6734,5.9441,118.5529,2.2586,5.3877,416.1711
70.9900,OUTAGE,123.5281,-0.5010,3.0019,109.7099,112.0488,2.3389,20.8774,17.8755,2.9471,-0.0548,3.1952,3.0703,0.0684,510.3635,-144.1114,412.6326,118.4244,2.5628,5.9526,118.8374,2.1433,5.3846,417.9511
71.0900,OUTAGE,123.8192,-0.5983,2.9869,109.4698,112.3552,2.8854,21.0524,18.0655,2.9471,-0.0398,3.0773,3.0710,0.0841,512.3105,-144.9122,414.4297,118.6969,2.4507,5.9610,119.1214,2.0265,5.3813,419.7483
71.1900,OUTAGE,124.1093,-0.6977,2.9719,109.2299,112.1866,2.9567,20.8922,17.9203,2.9471,-0.0248,3.2066,3.0839,0.1120,514.2450,-145.7011,416.2114,118.9698,2.3394,5.9697,119.4070,1.9101,5.3770,421.5283
71.2900,OUTAGE,124.3986,-0.7993,2.9709,109.3584,112.1853,2.8269,21.0746,18.1037,2.9471,-0.0238,3.1638,3.0915,0.1206,516.1965,-146.4969,418.0112,119.2427,2.2281,5.9790,119.6933,1.7933,5.3724,423.3259
71.3900,OUTAGE,124.6880,-0.9020,2.9719,109.5393,112.0338,2.4944,21.1359,18.1640,2.9471,-0.0248,3.0729,3.0897,0.1178,518.1557,-147.2898,419.8169,119.5159,2.1175,5.9890,119.9797,1.6774,5.3686,425.1299
71.4900,OUTAGE,124.9772,-1.0056,2.9729,109.7203,111.7223,2.0020,21.5277,18.5548,2.9471,-0.0258,3.0192,3.0830,0.1101,520.1556,-148.0866,421.6619,119.7897,2.0085,5.9996,120.2661,1.5633,5.3660,426.9739
71.5900,OUTAGE,125.2659,-1.1099,2.9739,109.9012,111.1710,1.2697,21.3251,18.3512,2.9471,-0.0268,3.2021,3.0943,0.1204,522.1442,-148.8567,423.4873,120.0645,1.9020,6.0105,120.5546,1.4516,5.3626,428.7969
71.6900,OUTAGE,125.5537,-1.2149,2.9749,110.0822,111.3079,1.2257,21.3487,18.3738,2.9471,-0.0278,3.2356,3.1078,0.1329,524.1331,-149.6325,425.3155,120.3391,1.7950,6.0210,120.8442,1.3387,5.3573,430.6208
71.7900,OUTAGE,125.8406,-1.3202,2.9759,110.2631,111.7965,1.5333,21.5284,18.5525,2.9471,-0.0288,3.2984,3.1259,0.1500,526.1321,-150.4319,427.1622,120.6127,1.6855,6.0303,121.1344,1.2226,5.3492,432.4606
71.8900,OUTAGE,126.1260,-1.4258,2.9769,110.4441,111.9379,1.4938,22.2000,19.2231,2.9471,-0.0298,3.3279,3.1451,0.1682,528.1913,-151.2612,429.0771,120.8861,1.5754,6.0386,121.4261,1.1051,5.3380,434.3655
71.9900,OUTAGE,126.4098,-1.5315,2.9779,110.6250,112.1760,1.5510,22.4167,19.4388,2.9471,-0.0308,3.2838,3.1583,0.1804,530.2671,-152.1074,431.0149,121.1590,1.4642,6.0452,121.7186,0.9859,5.3239,436.2906
72.0900,OUTAGE,126.6916,-1.6371,2.9789,110.8060,112.4837,1.6778,22.4438,19.4649,2.9471,-0.0319,3.3855,3.1799,0.2010,532.3409,-152.9657,432.9569,121.4313,1.3515,6.0500,122.0124,0.8643,5.3058,438.2158
72.1900,OUTAGE,126.9713,-1.7424,2.9799,110.9869,112.7259,1.7390,22.5891,19.6092,2.9471,-0.0329,3.3993,3.2008,0.2209,534.4245,-153.8383,434.9152,121.7031,1.2376,6.0526,122.3077,0.7406,5.2834,440.1533
72.2900,OUTAGE,127.2487,-1.8479,2.9671,111.0832,112.8373,1.7541,22.5548,19.5877,2.9471,-0.0200,3.3976,3.2195,0.2525,536.5031,-154.7137,436.8720,121.9747,1.1232,6.0533,122.6044,0.6156,5.2573,442.0853
72.3900,OUTAGE,127.5243,-1.9540,2.9531,111.1729,112.6624,1.4895,22.2396,19.2865,2.9471,-0.0060,3.2646,3.2238,0.2707,538.5554,-155.5706,438.7991,122.2467,1.0097,6.0528,122.9019,0.4914,5.2294,443.9856
72.4900,OUTAGE,127.7983,-2.0605,2.9392,111.2626,112.3183,1.0557,22.1271,19.1879,2.9471,0.0079,3.2300,3.2244,0.2853,540.6023,-156.4109,440.7168,122.5193,0.8978,6.0513,123.2002,0.3690,5.2005,445.8750
72.5900,OUTAGE,128.0706,-2.1672,2.9252,111.3523,112.1830,0.8307,22.2203,19.2951,2.9471,0.0219,3.3662,3.2379,0.3127,542.6599,-157.2499,442.6453,122.7922,0.7865,6.0487,123.5000,0.2467,5.1689,447.7725
72.6900,OUTAGE,128.3416,-2.2739,2.9112,111.4420,111.8054,0.3634,22.3211,19.4099,2.9471,0.0358,3.4350,3.2567,0.3454,544.7323,-158.0790,444.5857,123.0658,0.6770,6.0450,123.8023,0.1258,5.1345,449.6785
72.7900,OUTAGE,128.6113,-2.3804,2.8973,111.5317,111.6113,0.0796,22.5483,19.6510,2.9471,0.0498,3.3807,3.2685,0.3712,546.8286,-158.9095,446.5502,123.3398,0.5685,6.0403,124.1062,0.0054,5.0979,451.6062
72.8900,OUTAGE,128.8799,-2.4865,2.8833,111.6214,111.6349,0.0135,22.5645,19.6812,2.9471,0.0637,3.2810,3.2697,0.3863,548.9261,-159.7414,448.5175,123.6137,0.4598,6.0344,124.4102,-0.1152,5.0599,453.5354
72.9900,OUTAGE,129.1475,-2.5919,2.8694,111.7111,111.1861,-0.5250,22.3638,19.4944,2.9471,0.0777,3.2367,3.2665,0.3971,551.0113,-160.5496,450.4661,123.8885,0.3533,6.0276,124.7147,-0.2332,5.0213,455.4450
73.0900,OUTAGE,129.4143,-2.6965,2.8554,111.8008,110.7981,-1.0027,21.7238,18.8684,2.9471,0.0916,3.4629,3.2852,0.4298,553.0422,-161.3210,452.3519,124.1640,0.2487,6.0199,125.0218,-0.3499,4.9800,457.2889
73.1900,OUTAGE,129.6804,-2.8000,2.8415,111.8905,110.6031,-1.2874,21.4698,18.6284,2.9471,0.1056,3.3056,3.2872,0.4457,555.0518,-162.0765,454.2134,124.4399,0.1450,6.0113,125.3295,-0.4655,4.9376,459.1071
73.2900,OUTAGE,129.9452,-2.9025,2.8274,111.7563,110.9110,-0.8453,21.4772,18.6498,2.9471,0.1196,3.3682,3.2949,0.4674,557.0581,-162.8431,456.0772,124.7152,0.0398,6.0009,125.6373,-0.5831,4.8926,460.9253
73.3900,OUTAGE,130.2080,-3.0044,2.8134,111.5956,110.7286,-0.8670,21.2144,18.4011,2.9471,0.1337,3.3403,3.2992,0.4858,559.0422,-163.5939,457.9168,124.9908,-0.0645,5.9884,125.9459,-0.6999,4.8452,462.7169
73.4900,OUTAGE,130.4691,-3.1056,2.7993,111.4349,110.6506,-0.7842,20.9195,18.1202,2.9471,0.1478,3.4122,3.3100,0.5106,560.9998,-164.3317,459.7287,125.2666,-0.1684,5.9744,126.2556,-0.8166,4.7951,464.4778
73.5900,OUTAGE,130.7291,-3.2063,2.7852,111.2742,110.6765,-0.5977,20.9359,18.1506,2.9471,0.1618,3.2974,3.3088,0.5235,562.9585,-165.0709,461.5435,125.5423,-0.2725,5.9590,126.5652,-0.9335,4.7438,466.2405
73.6900,OUTAGE,130.9883,-3.3064,2.7712,111.1134,110.9562,-0.1572,20.9732,18.2021,2.9471,0.1759,3.1922,3.2977,0.5265,564.9171,-165.8210,463.3629,125.8175,-0.3779,5.9425,126.8731,-1.0514,4.6925,468.0080
73.7900,OUTAGE,131.2473,-3.4060,2.7571,110.9527,110.8634,-0.0893,21.2822,18.5250,2.9471,0.1900,3.1699,3.2855,0.5284,566.9058,-166.5790,465.2136,126.0929,-0.4829,5.9256,127.1801,-1.1684,4.6420,469.8077
73.8900,OUTAGE,131.5064,-3.5052,2.7430,110.7920,110.9377,0.1458,20.8646,18.1216,2.9471,0.2040,3.0893,3.2668,0.5238,568.8544,-167.3246,467.0226,126.3682,-0.5882,5.9085,127.4852,-1.2852,4.5933,471.5674
73.9900,OUTAGE,131.7661,-3.6039,2.7290,110.6313,110.9856,0.3543,20.9822,18.2532,2.9471,0.2181,3.0416,3.2454,0.5164,570.8135,-168.0760,468.8429,126.6433,-0.6937,5.8917,127.7883,-1.4014,4.5469,473.3411
74.0900,OUTAGE,132.0269,-3.7022,2.7149,110.4705,111.0910,0.6205,21.1501,18.4352,2.9471,0.2321,3.0448,3.2263,0.5114,572.7868,-168.8371,470.6791,126.9183,-0.7998,5.8756,128.0893,-1.5175,4.5031,475.1334
74.1900,OUTAGE,132.2892,-3.8001,2.7009,110.3098,111.0709,0.7610,21.0247,18.3239,2.9471,0.2462,3.0907,3.2134,0.5126,574.7487,-169.5930,472.5015,127.1933,-0.9057,5.8606,128.3891,-1.6330,4.4617,476.9145
74.2900,OUTAGE,132.5528,-3.8974,2.7103,110.3186,111.1490,0.8303,21.1767,18.4665,2.9471,0.2368,3.0990,3.2025,0.4923,576.7238,-170.3570,474.3381,127.4681,-1.0121,5.8463,128.6878,-1.7486,4.4222,478.7118
74.3900,OUTAGE,132.8170,-3.9936,2.7212,110.3385,111.3313,0.9928,21.3794,18.6583,2.9471,0.2259,3.1394,3.1965,0.4753,578.7152,-171.1347,476.1947,127.7427,-1.1193,5.8319,128.9856,-1.8648,4.3831,480.5300
74.4900,OUTAGE,133.0818,-4.0891,2.7321,110.3584,111.4825,1.1241,21.3824,18.6503,2.9471,0.2150,3.1028,3.1876,0.4555,580.7049,-171.9178,478.0512,128.0169,-1.2272,5.8175,129.2822,-1.9816,4.3449,482.3493
74.5900,OUTAGE,133.3470,-4.1840,2.7430,110.3782,111.2804,0.9022,21.4117,18.6687,2.9471,0.2040,3.1792,3.1868,0.4438,582.7001,-172.6949,479.9105,128.2915,-1.3341,5.8035,129.5791,-2.0972,4.3072,484.1716
74.6900,OUTAGE,133.6128,-4.2787,2.7540,110.3981,111.2163,0.8182,21.7923,19.0383,2.9471,0.1931,3.1279,3.1812,0.4272,584.7316,-173.4835,481.8075,128.5662,-1.4408,5.7898,129.8757,-2.2124,4.2703,486.0327
74.7900,OUTAGE,133.8790,-4.3733,2.7649,110.4180,111.1771,0.7591,21.6589,18.8940,2.9471,0.1822,3.0727,3.1709,0.4060,586.7513,-174.2660,483.6908,128.8410,-1.5473,5.7764,130.1714,-2.3269,4.2349,487.8814
74.8900,OUTAGE,134.1455,-4.4682,2.7758,110.4378,111.0842,0.6464,21.4747,18.6989,2.9471,0.1713,2.9222,3.1472,0.3714,588.7550,-175.0385,485.5553,129.1160,-1.6533,5.7637,130.4650,-2.4401,4.2023,489.7141
74.9900,OUTAGE,134.4125,-4.5634,2.7867,110.4577,111.0284,0.5707,21.7589,18.9722,2.9471,0.1603,3.0100,3.1342,0.3474,590.7859,-175.8193,487.4477,129.3911,-1.7590,5.7514,130.7576,-2.5526,4.1716,491.5765
75.0900,OUTAGE,134.6798,-4.6594,2.7976,110.4775,111.0123,0.5348,21.8635,19.0659,2.9471,0.1494,3.0636,3.1274,0.3298,592.8269,-176.6032,489.3501,129.6662,-1.8647,5.7398,131.0495,-2.6647,4.1421,493.4501
75.1900,OUTAGE,134.9473,-4.7563,2.8086,110.4974,111.1967,0.6993,22.0614,19.2529,2.9471,0.1385,3.1672,3.1312,0.3226,594.8838,-177.4009,491.2716,129.9410,-1.9713,5.7288,131.3414,-2.7780,4.1129,495.3430
75.2900,OUTAGE,135.2155,-4.8542,2.8100,110.5349,111.5327,0.9978,22.1690,19.3590,2.9471,0.1371,3.1256,3.1307,0.3207,596.9460,-178.2146,493.2027,130.2151,-2.0794,5.7186,131.6327,-2.8929,4.0845,497.2466
75.3900,OUTAGE,135.4846,-4.9529,2.8100,110.5752,111.8820,1.3068,22.0676,19.2576,2.9471,0.1371,3.0862,3.1265,0.3165,598.9937,-179.0370,495.1222,130.4886,-2.1893,5.7095,131.9228,-3.0094,4.0576,499.1403
75.4900,OUTAGE,135.7546,-5.0522,2.8100,110.6154,111.7740,1.1587,22.0047,19.1947,2.9471,0.1371,3.1694,3.1305,0.3205,601.0372,-179.8533,497.0345,130.7623,-2.2986,5.7014,132.2135,-3.1255,4.0313,501.0273
